,sharpe,treynor,lifetime,information-ratio,standard_deviation,downside_deviation,variacao,equity,captacao_liquida,cotistas
2017-11-13,20.458176160853576,0.3214583473488469,265.0,44.12628279248933,0.013533159439863907,0.014058286048853631,6.706598178834582e+87,36606647.91,39078000.0,25.0
2017-11-14,18.800911880054798,0.2939493388753983,266.0,44.716249573344406,0.013559656296728778,0.014055371137204866,1.5698807028995442e+88,35988091.05,39078000.0,25.0
2017-11-16,20.339390255297523,0.3228361455009784,268.0,44.14348230802412,0.013591371353300788,0.014090083862392555,8.687719420711239e+88,36614778.11,39078000.0,25.0
2017-11-17,21.659775730500225,0.3357978579712053,269.0,44.72209410900544,0.013585241950786916,0.014120146243665472,2.0707718746641262e+89,37135851.01,39078000.0,25.0
2017-11-21,23.435802086028453,0.36304220353834854,273.0,45.395344873876766,0.013557892332020564,0.01416321549783197,6.755009597894414e+90,37817586.97,39078000.0,25.0
2017-11-22,23.84463240573482,0.36792394132011264,274.0,46.24658800412741,0.013533334258998489,0.014166929590739933,1.6310963660526955e+91,37970191.5,39078000.0,25.0
2017-11-23,24.119205506265317,0.3720635638938431,275.0,47.037155576145665,0.013508616512759464,0.014167108852662754,3.944592398345582e+91,38070084.51,39078000.0,25.0
2017-11-24,24.721662012116017,0.38422466427797186,276.0,48.79165369775833,0.01348560604177392,0.0141756286002833,9.572942740028251e+91,38297787.68,39078000.0,25.0
2017-11-27,23.782688032900214,0.36713207482272986,279.0,47.17875952794975,0.013437216288437753,0.014150804894194891,1.3601654904117077e+93,37911419.5,39078000.0,25.0
2017-11-28,23.545220958149887,0.3645411335140985,280.0,47.0485630554365,0.013416532124681533,0.014093907741372159,3.2765059142499397e+93,37816003.93,39078000.0,25.0
2017-11-29,22.369580488312348,0.3483781122200204,281.0,48.09714062866505,0.013419322820856845,0.01405985778007407,7.838915237317056e+93,37374724.99,39078000.0,25.0
2017-11-30,20.781736376345794,0.31719823946000797,282.0,47.47992077626692,0.013439569182238579,0.014049526142393992,1.858189223753182e+94,36784376.98,39078000.0,25.0
2017-12-01,20.803514432348035,0.31696591673966745,283.0,47.09001788377206,0.01341641357409007,0.013995721760844033,4.405084322435832e+94,36788817.39,39078000.0,25.0
2017-12-04,21.38752762706577,0.32515255738947235,286.0,46.833522363083745,0.013348050488620668,0.01389665532296884,5.88658530269658e+95,36981973.07,39078000.0,25.0
2017-12-05,20.916633294063082,0.31712276040671183,287.0,46.91503802053838,0.013331647359149547,0.013844512463209077,1.3957630609273198e+96,36801122.6,39078000.0,25.0
2017-12-06,21.4909594085244,0.3232319491559085,288.0,46.337163707724635,0.013310009560932685,0.013852847373520667,3.320751599885289e+96,37017847.35,39078000.0,25.0
2017-12-07,22.02309722144836,0.3349476389885401,289.0,48.44576530323669,0.013288058644888004,0.013859963469540553,7.925332666374191e+96,37217606.12,39078000.0,25.0
2017-12-08,23.604666780040223,0.3592731379051473,290.0,50.43772483563759,0.013291153300650577,0.013893465156658104,1.909685623183072e+97,37834642.26,39078000.0,25.0
2017-12-11,23.581771583360432,0.35863853496494624,293.0,50.62260170943358,0.01327496736984527,0.013907506593615523,2.6713422158075182e+98,39824890.73,41078000.0,26.0
2017-12-12,24.435221509415676,0.3705044445836573,294.0,50.21019056616029,0.013256946049671741,0.013921613281278908,6.468102207739233e+98,40190690.57,41103000.0,26.0
2017-12-13,23.85890963837264,0.3620950908047618,295.0,51.245714638920326,0.013243223198851276,0.013871676073572415,1.560827704626954e+99,39959447.18,41103000.0,26.0
2017-12-14,23.731438708400596,0.36076650666330895,296.0,52.28990332845936,0.013222718075542494,0.013819375414286466,3.763395651156558e+99,40053979.64,41253000.0,26.0
2017-12-15,24.04091574774148,0.3679497353072129,297.0,52.67005901725509,0.013200389962391028,0.01382043036287698,9.089903761457083e+99,40172978.13,41253000.0,26.0
2017-12-18,25.118923382764848,0.38200387539045527,300.0,53.846996272545226,0.013141026729762023,0.013839536848207226,1.2883041696475315e+101,40572081.19,41253000.0,26.0
2017-12-19,24.14033515022289,0.3667657558730495,301.0,53.12503753790167,0.013137372634761684,0.013800549975580247,3.1123760384784666e+101,40645466.31,41710609.91,26.0
2017-12-20,25.82037482543704,0.3884811861714923,302.0,55.10636573211663,0.01314247296937487,0.013833954723784351,7.594546742478975e+101,41341376.12,41710609.91,26.0
2017-12-21,28.028863906106235,0.41911569572248575,303.0,55.69733306038611,0.013170779886073108,0.013879598222241808,1.8777933761395427e+102,42272709.66,41710609.91,26.0
2017-12-22,28.60729629870742,0.4271258241739867,304.0,56.819112860306554,0.013149991266367123,0.013885931819399969,4.657863465044735e+102,42500742.27,41710609.91,26.0
2017-12-26,29.734002902569998,0.43717644680956025,308.0,57.41395994244109,0.013072451427486274,0.013827339636498182,1.7732125286667252e+104,42898348.13,41710609.91,26.0
2017-12-27,30.32014721272997,0.44898084726525517,309.0,57.56483436222019,0.013052090406551553,0.01383329318955271,4.437154927402227e+104,43127335.73,41710609.91,26.0
2017-12-28,31.197817528492486,0.46130055533403314,310.0,58.61576128160712,0.013034554888986527,0.013845333246896649,1.1157069433383962e+105,44475815.18,42710609.91,27.0
2018-01-02,32.3715564148798,0.47540592480932037,315.0,57.370477285108734,0.012938880307100952,0.013662230842023414,1.1273016802694161e+107,44871010.8,42710609.91,27.0
2018-01-03,31.909041168207853,0.46660386601623766,316.0,56.40918882179223,0.012924274635408803,0.013614634707675106,2.842355121486524e+107,44678878.21,42710609.91,27.0
2018-01-04,33.14650040289792,0.48830397100536277,317.0,57.47909968248888,0.012912964419187043,0.013633412084039058,7.215615502003737e+107,45552738.87,43078609.91,27.0
2018-01-05,33.41450516594388,0.4918285717193576,318.0,57.356691587323,0.012892609207004534,0.013588938693191567,1.8342142950717363e+108,46100440.43,43525585.91,27.0
2018-01-08,33.705090952181166,0.4944658718814952,321.0,57.652759421718585,0.012832271783702935,0.013456751134649406,3.0155373142073946e+109,46167764.67,44419537.91,27.0
2018-01-09,32.811696645388075,0.4803543071384099,322.0,57.2802272279909,0.012825808916963083,0.013418381083450417,7.635574183714974e+109,45803594.04,44419537.91,27.0
2018-01-10,32.357299962952304,0.4726750933431507,323.0,57.89984317377176,0.01281149246191252,0.013414722262442932,1.928515215398829e+110,45612860.83,44419537.91,27.0
2018-01-11,33.25658446006711,0.485556529918944,324.0,57.06575634835475,0.012795152497889808,0.013426083362424675,4.894453398699524e+110,46028822.14,44469537.91,28.0
2018-01-12,33.08893868947207,0.4863296394994684,325.0,57.07513388388564,0.012777615123071533,0.013379815924709442,1.240940546763355e+111,47002893.73,45519537.91,28.0
2018-01-15,34.46291980367002,0.5002088858717626,328.0,58.23165004794837,0.01273275285807816,0.013307043215283428,2.0366162660533325e+112,47694121.51,47769537.91,29.0
2018-01-16,34.20054377012374,0.49765338202119064,329.0,57.0656260669882,0.012716417296640097,0.013302406739092795,5.191903078108174e+112,48287348.75,48479537.91,29.0
2018-01-17,34.3223123092332,0.5093489004140331,330.0,54.350296574149766,0.012697435060091182,0.013259142975285887,1.3242743681076156e+113,48480176.22,48629537.91,29.0
2018-01-18,34.39061897371018,0.519320633161117,331.0,55.09376505585342,0.012678756710553015,0.013215731875278915,3.378623181764512e+113,48550447.68,48679537.91,29.0
2018-01-19,35.31783248211529,0.5305312587163284,332.0,56.12297590407374,0.012663129821259337,0.013226909790405241,8.662147561777354e+113,48991917.74,48729537.91,29.0
2018-01-22,36.0797326392087,0.5397113580103314,335.0,56.19474408157519,0.012614213798921631,0.01317617244676165,1.464847137464819e+115,49321534.2,48879537.91,29.0
2018-01-23,33.603110282476536,0.5018272466075078,336.0,53.625987738648206,0.012657096591115228,0.013287155369830744,3.722083265535449e+115,56125408.84,56680637.91,30.0
2018-01-24,35.69461944394688,0.533623542695999,337.0,51.280071136439986,0.012670436005677596,0.013281020317407032,9.567508954685803e+115,59601169.66,59080637.91,30.0
2018-01-26,37.159055266862126,0.5393989038565659,339.0,49.94367114424953,0.012644800769203511,0.013218403789014106,6.369180122938199e+116,61087509.63,59830637.91,30.0
2018-01-29,38.5711740526811,0.5799989658449749,342.0,53.15802293921278,0.012620353722960683,0.01327523049919028,1.1144097743235e+118,66703710.13,66228096.91,32.0
2018-01-30,38.3345764635142,0.5779498449433617,343.0,53.24368154700922,0.0126046730703801,0.013231908371490029,2.9031647277089455e+118,66923993.93,66592096.91,32.0
2018-01-31,38.07423372035931,0.5766800547889627,344.0,51.684226656313015,0.012589273175531457,0.013189001884816648,7.552126371323153e+118,67326746.24,67152096.91,32.0
2018-02-01,39.040136154430826,0.5950844523944716,345.0,52.02335358961704,0.012574272747632634,0.013199597845524026,1.9743406914591363e+119,68642589.72,67923816.91,33.0
2018-02-02,37.54364099797134,0.5706307484829667,346.0,52.68072917700216,0.012581619031782648,0.013180696433959988,5.12267174223647e+119,67806585.91,67923816.91,33.0
2018-02-05,35.00520925791882,0.5343652142654294,349.0,53.31261708802069,0.012636396657496564,0.013247882845978177,8.837159709395901e+120,66441472.27,67923816.91,33.0
2018-02-06,36.0971184302303,0.5430621574635789,350.0,51.65381908961978,0.012623766268054667,0.013261548783886874,2.2776663017696636e+121,67073069.44,67923816.91,33.0
2018-02-07,35.05883607751837,0.5258519141954103,351.0,51.937422514717326,0.012620381372588575,0.01322928242360501,5.838673204006456e+121,66480808.88,67923816.91,33.0
2018-02-08,33.107766719162164,0.49510863359455404,352.0,51.48683008211621,0.01264234522527752,0.013231018905913173,1.4818225042201641e+122,65396435.59,67923816.91,33.0
2018-02-09,31.690867161849187,0.47194013133416785,353.0,51.10494401956903,0.012648630077741098,0.013211139187457636,3.732905303243147e+122,64925481.88,68252816.91,33.0
2018-02-14,33.44385636765075,0.4939705832292087,358.0,49.204104317594656,0.01267746859128675,0.013159252217277352,3.8253504667343374e+124,66249377.16,69803816.91,33.0
2018-02-15,35.03145916362445,0.5191741700756333,359.0,50.97511963535237,0.012675666491464488,0.013182417554880888,9.818777603422594e+124,67464673.54,70068816.91,33.0
2018-02-16,35.48868901214338,0.5286752135966112,360.0,51.28762803060464,0.012658244908509662,0.013185288877712607,2.5261569370699986e+125,68112720.52,70457816.91,33.0
2018-02-19,38.08188017175898,0.5650965638140113,363.0,54.419512318066346,0.012651410458653835,0.013229894724224613,4.3617503673462245e+126,69660585.07,71235816.91,33.0
2018-02-20,39.59507774884742,0.581877246515658,364.0,54.45785895704802,0.01264623062569674,0.013250178290960037,1.146918071813337e+127,70568625.14,71235816.91,33.0
2018-02-21,38.53219949897779,0.5675681225341058,365.0,52.280105005838394,0.012642545795042147,0.01321852052054944,2.999369103552044e+127,69986321.03,71274316.91,33.0
2018-02-22,39.42800992077656,0.5841141912550604,366.0,52.92368356764843,0.012627997603776447,0.013228166260438485,7.880071481723382e+127,70510084.75,71274316.91,33.0
2018-02-23,41.064522274871045,0.6095953714772473,367.0,54.4552032925964,0.012625126590574076,0.013250095033244468,2.0882021581044402e+128,71495243.94,71274316.91,33.0
2018-02-26,43.17331642760575,0.6440977845131935,370.0,57.05647704646383,0.012627252155970197,0.013322745902553008,3.929155673724682e+129,72771268.67,71274316.91,33.0
2018-02-27,42.374035345149395,0.6310827830984196,371.0,57.114932376581656,0.012618960817132699,0.013286030864599795,1.0484957416152258e+130,75447851.91,74424316.91,33.0
2018-02-28,41.05524650601668,0.6110538372913096,372.0,57.611402458031485,0.012620216422305257,0.013260264038484055,2.7794443601006056e+130,76451373.94,76224316.91,34.0
2018-03-01,40.59228126515599,0.600996178617876,373.0,56.55301892302636,0.012607643723618634,0.01322072715945438,7.349956273128013e+130,77771832.72,77845316.91,34.0
2018-03-02,41.22374660447875,0.6093307102245948,374.0,56.662759048890315,0.012591445828164769,0.013225591555983254,1.949757886364528e+131,78166739.2,77845316.91,34.0
2018-03-05,40.95988606058847,0.6004590837855427,377.0,55.33926477123087,0.012545920619239466,0.013195606744621386,3.632552728307737e+132,77954536.88,77880316.91,34.0
2018-03-06,40.42573391258755,0.5906321840408582,378.0,55.17231754139742,0.012534402768095317,0.013157204230666233,9.590432866648202e+132,77605112.53,77880316.91,34.0
2018-03-07,40.1237310499707,0.5851510315290586,379.0,54.97092325988776,0.012520554898220623,0.013118000421458633,2.527868161178069e+133,79701034.57,80180316.91,35.0
2018-03-08,40.146789815515824,0.5849906470184524,380.0,55.44249967283695,0.01250465283371701,0.013079960159539876,6.663088117885248e+133,79677487.95,80155316.91,35.0
2018-03-09,42.00465116419503,0.6116101183617921,381.0,55.994073084501444,0.01250683748205624,0.013104459708320174,1.773490577005579e+134,80934711.72,80155316.91,35.0
2018-03-12,43.264398877488865,0.6292580652060373,384.0,56.73406361097718,0.012500967923416678,0.013167624317347977,3.365913656777198e+135,81777479.47,80155316.91,35.0
2018-03-13,43.21555091310049,0.626123167405483,385.0,57.731052221966884,0.012485713066340968,0.013129156267030746,9.013927880364404e+135,81730521.28,80155316.91,35.0
2018-03-14,43.227965600417946,0.6266025968961457,386.0,58.56362725074079,0.012470218888039827,0.01309131897224788,2.41380459276405e+136,81823587.1,80255316.91,35.0
2018-03-15,41.978923175880574,0.6057593597809907,387.0,59.20818409363881,0.012470089946536924,0.01306539169025683,6.423841990232195e+136,81160640.6,80400316.91,36.0
2018-03-16,42.6818969861137,0.6167336577057221,388.0,60.780574636529366,0.0124549298750214,0.01307091384839511,1.7155260604508083e+137,81613390.84,80400316.91,36.0
2018-03-19,41.496265375087276,0.5960924107575312,391.0,60.33532359769854,0.012425556818196612,0.01305718723520046,3.2465921524894396e+138,80781809.45,80400316.91,36.0
2018-03-20,41.47302814207324,0.59457889524446,392.0,60.245625675427725,0.01241050701605619,0.013019971223874072,8.613055092086455e+138,80808161.6,80455316.91,36.0
2018-03-21,43.128304745550295,0.6152853873682734,393.0,61.74427363842578,0.012407563827466815,0.013040036610737864,2.304543558789571e+139,82179291.65,80717316.91,36.0
2018-03-22,43.42251656931031,0.6184305178308733,394.0,62.52964094238393,0.012391781687029828,0.01300593392715436,6.174537285268328e+139,82358224.12,80717316.91,36.0
2018-03-23,42.72305675206757,0.606792088410888,395.0,62.29197526489247,0.012382884208007901,0.012971313380343838,1.648492227602067e+140,80444004.2,79267316.91,36.0
2018-03-26,44.908080289908476,0.6367370748821874,398.0,64.3256841444913,0.012372904878190165,0.012929551823104474,3.171771592065789e+141,82313719.31,76817316.91,36.0
2018-03-27,42.014752238184165,0.5913405461743211,399.0,62.48582049805051,0.012416183296271723,0.012967296191877746,8.44513493557027e+141,80535942.55,76817316.91,36.0
2018-03-28,42.08486479623588,0.5914636685104643,400.0,63.1247776116366,0.01240104127498392,0.01293204754773736,2.2491556287967138e+142,80568087.33,76817316.91,36.0
2018-03-29,44.40292601326873,0.6207226696313389,401.0,64.17453809483455,0.012414886502898357,0.012961963676038921,6.063168483626754e+142,82492252.6,77167316.91,36.0
2018-04-02,43.36227540717865,0.6127484789264912,405.0,65.0310498961546,0.012449061028611047,0.013019831705401642,3.1876354697470644e+144,81904304.41,78217316.91,36.0
2018-04-03,42.96722972726631,0.608362501091962,406.0,64.54989897382481,0.012437104734232655,0.012983901006475916,8.536939794692248e+144,81635521.1,78217316.91,37.0
2018-04-04,43.25555133117219,0.6119852074079879,407.0,65.74307303451143,0.012421797045738238,0.012951169024445382,2.2893955368295522e+145,82011147.08,78417316.91,39.0
2018-04-05,45.28948249489602,0.6373080635228966,408.0,67.48259525511362,0.012426536329232626,0.012975825776686482,6.204350046536254e+145,83390543.72,78417316.91,39.0
2018-04-06,45.3006852065987,0.6369961090015979,409.0,68.74417145806862,0.012412017820427798,0.012940698999709685,1.6813111731523173e+146,83383350.02,78417316.91,39.0
2018-04-09,43.67715879956988,0.6137504475211788,412.0,69.47598701081438,0.012392518750868517,0.012859922408086652,3.317960362600688e+147,82642574.61,78777189.24,38.0
2018-04-10,44.78837637349894,0.6288916086223223,413.0,69.4447933242265,0.012381347863814111,0.012870664684051139,8.965998537158096e+147,83374384.66,78777189.24,38.0
2018-04-11,44.97836901928139,0.6295400373853515,414.0,68.42351924001136,0.012366500667608546,0.012837862557870096,2.4248751951509986e+148,83535137.65,78827189.24,38.0
2018-04-12,46.079343141252245,0.6450895925603221,415.0,70.25616557578203,0.012355169676695891,0.012848185052425895,6.593914378182688e+148,84258327.27,78827189.24,38.0
2018-04-13,44.92871851462065,0.6280191043194387,416.0,70.99041708426333,0.012353059111266666,0.012822484229117184,1.7830090204113747e+149,83835571.86,79152189.24,39.0
2018-04-16,43.59287051870456,0.6089435753780067,419.0,72.02065198473674,0.012350126495014673,0.012750475098587502,3.501989310536578e+150,82609497.01,79452189.24,39.0
2018-04-17,45.65672689417178,0.634471546221965,420.0,73.25635650437694,0.012355668805857973,0.012774836759613797,9.507348714392537e+150,84011970.83,79452189.24,39.0
2018-04-18,47.01417126764454,0.6554536061219394,421.0,72.30214762801313,0.012347440945678646,0.012788619081659135,2.5985722239160666e+151,85167555.78,79707189.24,40.0
2018-04-19,46.9698834609054,0.6557400563664526,422.0,72.20054087233353,0.012333654553782845,0.012755178367132343,7.100175814149822e+151,85123940.52,79707189.24,40.0
2018-04-20,47.64646403666355,0.6644317079989072,423.0,73.72825244470602,0.012319674201472222,0.012759494805938711,1.9462864198336696e+152,85558481.9,79707189.24,40.0
2018-04-23,48.44036808228621,0.673132584954549,426.0,74.7323115989795,0.012278030893771195,0.012772381552157576,4.0219251154863805e+153,86617839.27,80327189.24,40.0
2018-04-24,48.5680076808561,0.6743799490135189,427.0,75.68092994459421,0.012263903180194768,0.012740176105649257,1.1066384468789928e+154,86686753.31,80327189.24,40.0
2018-04-25,47.96394784417359,0.664496072318597,428.0,75.76790998802356,0.012254506159900116,0.012708141794865816,3.035856412269863e+154,86280888.85,80327189.24,40.0
2018-04-26,50.2098877916297,0.6927133923268305,429.0,76.84712359802577,0.012262472199270047,0.012733339666018901,8.422667583190218e+154,87819221.83,80327189.24,40.0
2018-04-27,50.48743031948474,0.6989790684056437,430.0,77.26553234825579,0.012248212567923553,0.012702834802954723,2.339626533869511e+155,87986401.34,80327189.24,40.0
2018-04-30,51.3614638473426,0.7092461644167326,433.0,79.06315574406985,0.012206531135741612,0.012647299970980628,5.0323722438883746e+156,88723365.6,80577189.24,41.0
2018-05-02,50.17539704881606,0.6921326556442111,435.0,81.06067435323902,0.01219205378185253,0.012628924633097687,3.8877214773088054e+157,87915736.18,80827189.24,41.0
2018-05-03,47.615113425744035,0.6507461778991694,436.0,80.37018470616827,0.012218977761400155,0.012644816440003395,1.0647975385721199e+158,86304291.59,80827189.24,41.0
2018-05-04,47.519980235205786,0.6531083055668502,437.0,81.18391018168144,0.012206024246672819,0.01261279535342505,2.9147130007147605e+158,86228207.13,80827189.24,41.0
2018-05-07,46.66853864576,0.6380461014948791,440.0,80.65818858083527,0.012175174034015562,0.01252270399537378,5.950860958407477e+159,88405566.75,83629479.46,41.0
2018-05-08,49.9795014497221,0.6829896642087634,441.0,84.54448161181082,0.012218981371299419,0.01256231700940106,1.6495252784477558e+160,90822924.95,83629479.46,41.0
2018-05-09,52.94822764820737,0.7246265956017658,442.0,87.32021402013707,0.012246569163965337,0.012596018464969506,4.641516209902634e+160,93067614.15,83724479.46,42.0
2018-05-10,54.331148198103975,0.7430418545967444,443.0,86.68547006641444,0.012238156195410736,0.012608251045298712,1.314671406022e+161,94020345.32,83724479.46,42.0
2018-05-11,54.614324323758865,0.7478962437053331,444.0,88.79095319546076,0.012224380644265405,0.012579178713974732,3.7282026243376305e+161,94196116.36,83724479.46,42.0
2018-05-14,55.99178594193669,0.7744940471471174,447.0,91.7584862981478,0.012187195660417401,0.012531859539773533,8.552525659324799e+162,95452305.42,84124479.46,42.0
2018-05-15,56.64766204287149,0.7835186264481926,448.0,93.59306555756892,0.012173909882930085,0.012534938951039588,2.4468335456256796e+163,95886043.4,84124479.46,42.0
2018-05-16,59.10257226954255,0.8180640355650919,449.0,94.83055766916819,0.012182732461714581,0.01255944011221411,7.083302707462013e+163,97634656.85,84124479.46,42.0
2018-05-17,55.4253611232099,0.7704159114629432,450.0,96.63187330272724,0.01223433876378822,0.012614700716246685,2.0181394742286478e+164,95608145.16,84454479.46,43.0
2018-05-18,54.39577223587654,0.7545439494345986,451.0,96.96863868227825,0.012229746095107762,0.012588823942731128,5.722336397596884e+164,94899853.85,84454479.46,43.0
2018-05-21,53.32177698049226,0.7364377620784074,454.0,97.59792258113036,0.01221702245905864,0.012513215168872717,1.2976915175519472e+166,95236062.98,85554479.46,45.0
2018-05-22,53.534217003306104,0.7472065685601502,455.0,94.85064315170092,0.012203666025630487,0.012484865480200957,3.663643990044175e+166,95367981.63,85554479.46,45.0
2018-05-23,50.82597039216334,0.7114881838251277,456.0,95.4166047985722,0.012231231541506803,0.012503332475185926,1.0216983147227303e+167,93590861.9,85579479.46,45.0
2018-05-24,50.647588750165404,0.7046216432031155,457.0,97.35773145432734,0.012219171697262526,0.012473321979481347,2.84656348295282e+167,95532770.78,87659479.46,45.0
2018-05-25,48.87327134459121,0.6794238694735831,458.0,97.25081716513851,0.012226790243499904,0.012463345770902167,7.865169904563353e+167,97798881.57,91159479.46,45.0
2018-05-28,42.542441544213936,0.5939208971193602,461.0,97.57879636428541,0.012411397017133306,0.012694126901393163,1.6132619473922056e+169,93764223.25,98358479.46,45.0
2018-05-29,42.99483255078171,0.599592726868805,462.0,95.5412949655653,0.012398083785743226,0.012696121978713023,4.34403480155025e+169,94096833.44,98358479.46,45.0
2018-05-30,44.60691614111857,0.6234965940468616,463.0,96.95985623104771,0.012395174888659606,0.012712520823616074,1.1794255180616758e+170,95361188.7,98380769.47,46.0
2018-06-01,44.7522569604845,0.6290290458300563,465.0,97.58642127249277,0.012379023348125599,0.012700647303604188,8.699279890306147e+170,95451014.35,98403059.48,46.0
2018-06-04,48.432364205330316,0.6823634442906905,468.0,100.36545871435395,0.01240825494866542,0.012686370436542404,1.7777614732926246e+172,98313789.14,98357059.48,46.0
2018-06-05,46.5611260673776,0.6495422007421249,469.0,103.3884888063306,0.012417800394969057,0.012679247333878974,4.878621211978695e+172,96939622.87,98357059.48,46.0
2018-06-06,46.45556854670261,0.6559065490956955,470.0,106.25659253386142,0.012405446943785989,0.012650179398913022,1.3380109463145498e+173,96775973.18,98285059.48,46.0
2018-06-07,41.16771431271768,0.5871283911667309,471.0,102.63116725749455,0.012530966083750846,0.01290531249649215,3.580839619174702e+173,93090662.47,98285059.48,46.0
2018-06-08,38.692819129647624,0.5530004974715683,472.0,97.73553146512009,0.012557505490108796,0.012975632989217688,9.465966363234536e+173,91246645.41,98259059.48,46.0
2018-06-11,38.21914047333966,0.5480333268386235,475.0,99.04283892097408,0.012598164300018798,0.012977449717371713,1.7457175720023505e+175,92024742.98,99232059.48,47.0
2018-06-12,39.23936281130731,0.5627197709216323,476.0,100.72498873310018,0.012588567614100182,0.012987075417581775,4.631865124847636e+175,93287862.83,99697059.48,48.0
2018-06-13,39.11879655875898,0.5607475597559427,477.0,102.26758470444759,0.012576160586297336,0.012957550362431609,1.2281265781361648e+176,93186310.61,99697059.48,48.0
2018-06-14,40.10327484653085,0.5749007582066695,478.0,105.66773332376768,0.012566214576421911,0.012966567725044387,3.2731569013018264e+176,93984442.3,99722752.81,49.0
2018-06-15,41.91420926991822,0.6031793291388354,479.0,109.40716082188018,0.012567917962094334,0.012985865488969493,8.807594541440807e+176,95434633.36,99722752.81,49.0
2018-06-18,40.96885717525475,0.5905970329185682,482.0,110.79141565056477,0.012565864446183435,0.012998590980088555,1.7078634597529168e+178,94710500.89,99722752.81,49.0
2018-06-19,42.5604645976401,0.6134142535990292,483.0,107.76648859780528,0.012563263313929329,0.013014777629166476,4.6120424056899115e+178,95977531.07,99722752.81,49.0
2018-06-20,42.61469891381714,0.6117108840217513,484.0,105.45076612230977,0.01255052043188529,0.012986320741279323,1.2457357139888735e+179,96009989.15,99722752.81,49.0
2018-06-21,40.9521612336621,0.5881443904392993,485.0,108.06668690279027,0.012556839504686826,0.012974631127960167,3.3368661767241586e+179,94744620.63,99722752.81,49.0
2018-06-22,41.735518527034685,0.5992659629231761,486.0,108.520613114769,0.012545415384428792,0.012980798411850202,8.974236968811811e+179,95353612.23,99722752.81,49.0
2018-06-25,42.56918742233888,0.6096143261715851,489.0,108.47483748035287,0.012511138701300105,0.01299877737042389,1.7524645870035723e+181,95539365.0,99321752.81,50.0
2018-06-26,43.33013354038613,0.6197600117250929,490.0,109.599132484922,0.012499637268501534,0.01297829940293873,4.7496029519632765e+181,96125336.85,99321752.81,50.0
2018-06-27,42.75713577396517,0.6108573673982648,491.0,110.81415012656463,0.012490649558262975,0.01297581413378151,1.2834815010187337e+182,95678514.65,99321752.81,50.0
2018-06-28,43.54099877287688,0.6214928280062696,492.0,109.42486710794958,0.012479337977331948,0.012981709113249298,3.482124715145906e+182,96307084.94,99346752.81,50.0
2018-06-29,45.62316506976244,0.6515190427600819,493.0,110.79385032610763,0.012485200343208526,0.012951148959264329,9.550040074299538e+182,97968909.52,99346752.81,50.0
2018-07-02,45.03865050658219,0.6431393474123426,496.0,109.29231461005601,0.012487485966316726,0.012888607320058604,1.9646691692438423e+184,97599028.84,99401752.81,52.0
2018-07-03,44.70518764467407,0.6395801896475907,497.0,105.73190423414765,0.012476867170016153,0.012860233489904671,5.364153914808986e+184,97333320.71,99401752.81,52.0
2018-07-04,46.13091729124098,0.6600601492603014,498.0,105.41280037177128,0.012471247047362482,0.012873142099244549,1.4752534182000467e+185,98452630.51,99401752.81,52.0
2018-07-05,45.01114645869679,0.6441898484621776,499.0,104.7276236868331,0.01246833586952974,0.012850973369346241,4.034787118455345e+185,97621022.57,99426752.81,53.0
2018-07-06,46.56741223289174,0.666101535567596,500.0,107.0804211285116,0.012464425037646902,0.012865320747302894,1.1122975242799598e+186,98847055.44,99426752.81,53.0
2018-07-10,45.9693126463526,0.6581103022261088,504.0,105.49507327233655,0.012436740000042695,0.012839759424252627,6.402034100318143e+187,98518165.7,99626752.81,53.0
2018-07-11,44.33848292394808,0.6345870907622418,505.0,103.95332941660863,0.012441771365713823,0.012827408764022065,1.744874970224779e+188,97285220.25,99626752.81,53.0
2018-07-12,47.17492368676168,0.6765067578624638,506.0,105.963620078626,0.012466161402297359,0.012856969289943072,4.827113200103274e+188,99784086.05,99816752.81,54.0
2018-07-13,48.409873614859364,0.696181090195947,507.0,105.75791152424381,0.012458206934299734,0.01286717789252225,1.3436679414398154e+189,100776885.7,99841752.81,55.0
2018-07-16,48.869536965644166,0.7030168922783001,510.0,105.82480708306166,0.012430130449243713,0.012888389991360733,2.9035491734665488e+190,101050516.66,99866752.81,55.0
2018-07-17,50.82751174795883,0.7298055803010605,511.0,105.85380862990064,0.012431484366739938,0.012906322798875882,8.177766109111348e+190,102759726.47,100016752.81,58.0
2018-07-18,49.06221650433906,0.7007990009382488,512.0,105.3957479320493,0.012437830660707293,0.012895586478925962,2.283918412240443e+191,101611901.42,100205893.81,62.0
2018-07-19,49.717326628173055,0.7096848861484744,513.0,105.29183969171824,0.012426224288465014,0.012899183335291707,6.398878881892902e+191,102164721.96,100255893.81,64.0
2018-07-20,50.70126477682269,0.7289037759917714,514.0,103.20615318251231,0.012416204777509985,0.012906227414546945,1.8014157102475084e+192,102954913.58,100280893.81,65.0
2018-07-23,50.64381907341781,0.7268086142538459,517.0,105.0362966313402,0.012385173446349276,0.01289263732322357,4.016247886998956e+193,102835981.71,100330893.81,65.0
2018-07-24,53.207053636920634,0.765968485464699,518.0,107.53763616438168,0.012397981573430241,0.012916765790561049,1.1445049793983182e+194,105005658.58,100425893.81,67.0
2018-07-25,53.61867028926294,0.7720707005343705,519.0,105.8839206907224,0.012386033207954906,0.012917525568682725,3.267695279913294e+194,105368094.71,100480093.81,69.0
