,alpha,beta_MKT,beta_HML,beta_SMB,beta_WML,beta_IML,pvalue_alpha,pvalue_MKT,pvalue_HML,pvalue_SMB,pvalue_WML,pvalue_IML,tvalue_alpha,tvalue_MKT,tvalue_HML,tvalue_SMB,tvalue_WML,tvalue_IML,fvalue,f_pvalue,R_squared_adj
2020-06-10,0.0005425386462181,0.666503365274987,0.1152402075018365,-0.1215878259961846,0.007622921489824,0.0902237550518844,6.414894312228504e-08,0.0,2.060729259317892e-05,2.840397855504724e-13,0.7746689758888741,5.811677223999908e-10,5.430586492858582,58.14639168377943,4.2700295246441415,-7.359551979110275,0.2863179198390593,6.230950037659517,835.0644716417905,0.0,0.7065561833316112
2020-06-12,0.0005399892877258,0.6667643358838723,0.1153705162463711,-0.12210976982006,0.0078759926441654,0.0909324526308215,7.252156343853897e-08,0.0,2.012538634492668e-05,2.1548507811355978e-13,0.767362928070021,3.9642430733578254e-10,5.408265700976798,58.19771121584334,4.275353249831714,-7.397461278082615,0.2958725987150359,6.291929008278609,835.6695397737589,0.0,0.706586864106915
2020-06-15,0.0005406994567722,0.6667601276090844,0.1153009214329555,-0.1221485560743357,0.0079570072276973,0.0910222831716981,6.874403081887049e-08,0.0,2.024625632297682e-05,2.0857403885969795e-13,0.7649720762866292,3.7470740057022175e-10,5.417989414355311,58.21232410113327,4.273998045817575,-7.401893180663253,0.2990051156194235,6.300845835470479,836.0772055122543,0.0,0.7065685010400987
2020-06-16,0.0005390096880704,0.6667849421646235,0.1157216529123623,-0.1225926627391329,0.0079565865896343,0.091283007903298,7.431425448747554e-08,0.0,1.872564589891003e-05,1.619864552716269e-13,0.7649460841321631,3.2700237656975646e-10,5.403788344372133,58.22451956094792,4.291542280529583,-7.436408564441811,0.2990391599331861,6.322380886842618,836.2867696446026,0.0,0.7065009869777121
2020-06-17,0.0005390096880704,0.6667849421646235,0.1157216529123623,-0.1225926627391329,0.0079565865896343,0.091283007903298,7.431425448747554e-08,0.0,1.872564589891003e-05,1.619864552716269e-13,0.7649460841321631,3.2700237656975646e-10,5.403788344372133,58.22451956094792,4.291542280529583,-7.436408564441811,0.2990391599331861,6.322380886842618,836.2867696446026,0.0,0.7065009869777121
2020-06-18,0.0005374746591532,0.6667168412077946,0.116065590229864,-0.122584995261384,0.0077601549593545,0.0914871134340582,7.958347563241778e-08,0.0,1.7544770524014622e-05,1.6082651970973748e-13,0.770524344603434,2.932495588958143e-10,5.391272838205765,58.23258725025079,4.306129181431355,-7.437354056956968,0.2917348151225097,6.3395564294346585,836.5375301018659,0.0,0.7064437449870247
2020-06-19,0.0005376764168687,0.6667863521578002,0.1160170014065302,-0.1226008501011825,0.0079572941393112,0.09157261837785,7.770278847002994e-08,0.0,1.7550017221961555e-05,1.5690891012486844e-13,0.7643475868025118,2.652925627622612e-10,5.395626906183845,58.332575908620576,4.306055298015707,-7.440681800314561,0.2998237354299765,6.3553126360486205,837.5829746611163,0.0,0.7065836186542851
2020-06-22,0.0005376764168687,0.6667863521578002,0.1160170014065302,-0.1226008501011825,0.0079572941393112,0.09157261837785,7.770278847002994e-08,0.0,1.7550017221961555e-05,1.5690891012486844e-13,0.7643475868025118,2.652925627622612e-10,5.395626906183845,58.332575908620576,4.306055298015707,-7.440681800314561,0.2998237354299765,6.3553126360486205,837.5829746611163,0.0,0.7065836186542851
2020-06-23,0.0005392463004124,0.6668473048595549,0.1169026812681526,-0.1228128043671716,0.0072555950024958,0.0916707420418058,7.032491396940483e-08,0.0,1.473442377630602e-05,1.4000661446631844e-13,0.7843879104179052,2.518038846160588e-10,5.413798285631704,58.34928793190773,4.345010288927259,-7.456168913479512,0.2736477938676702,6.363494315699148,838.2232274469646,0.0,0.7066229020940092
2020-06-24,0.0005392463004124,0.6668473048595549,0.1169026812681526,-0.1228128043671716,0.0072555950024958,0.0916707420418058,7.032491396940483e-08,0.0,1.473442377630602e-05,1.4000661446631844e-13,0.7843879104179052,2.518038846160588e-10,5.413798285631704,58.34928793190773,4.345010288927259,-7.456168913479512,0.2736477938676702,6.363494315699148,838.2232274469646,0.0,0.7066229020940092
